CurrencyPair,Datestamp,Price
GBP/USD,12-03-2020 07:57:35,1.34601000
GBP/USD,12-03-2020 07:57:41,1.34605000
GBP/USD,12-03-2020 07:57:41,1.34607000
GBP/USD,12-03-2020 07:57:42,1.34607000
GBP/USD,12-03-2020 07:57:45,1.34605000
GBP/USD,12-03-2020 07:57:48,1.34610000
GBP/USD,12-03-2020 07:57:48,1.34611000
GBP/USD,12-03-2020 07:57:49,1.34615000
GBP/USD,12-03-2020 07:57:49,1.34619000
GBP/USD,12-03-2020 07:57:50,1.34622000
GBP/USD,12-03-2020 07:57:50,1.34629000
GBP/USD,12-03-2020 07:57:50,1.34631000
GBP/USD,12-03-2020 07:57:50,1.34633000
GBP/USD,12-03-2020 07:57:50,1.34636000
GBP/USD,12-03-2020 07:57:51,1.34639000
GBP/USD,12-03-2020 07:57:51,1.34637000
GBP/USD,12-03-2020 07:57:51,1.34634000
GBP/USD,12-03-2020 07:57:51,1.34636000
GBP/USD,12-03-2020 07:57:54,1.34633000
GBP/USD,12-03-2020 07:57:58,1.34636000
GBP/USD,12-03-2020 07:58:00,1.34634000
GBP/USD,12-03-2020 07:58:00,1.34631000
GBP/USD,12-03-2020 07:58:01,1.34628000
GBP/USD,12-03-2020 07:58:05,1.34625000
GBP/USD,12-03-2020 07:58:05,1.34623000
GBP/USD,12-03-2020 07:58:05,1.34618000
GBP/USD,12-03-2020 07:58:05,1.34622000
GBP/USD,12-03-2020 07:58:06,1.34617000
GBP/USD,12-03-2020 07:58:06,1.34615000
GBP/USD,12-03-2020 07:58:07,1.34614000
GBP/USD,12-03-2020 07:58:11,1.34612000
GBP/USD,12-03-2020 07:58:12,1.34610000
GBP/USD,12-03-2020 07:58:13,1.34606000
GBP/USD,12-03-2020 07:58:13,1.34605000
GBP/USD,12-03-2020 07:58:17,1.34602000
GBP/USD,12-03-2020 07:58:21,1.34599000
GBP/USD,12-03-2020 07:58:24,1.34603000
GBP/USD,12-03-2020 07:58:24,1.34600000
GBP/USD,12-03-2020 07:58:24,1.34596000
GBP/USD,12-03-2020 07:58:25,1.34599000
GBP/USD,12-03-2020 07:58:26,1.34596000
GBP/USD,12-03-2020 07:58:29,1.34594000
GBP/USD,12-03-2020 07:58:29,1.34592000
GBP/USD,12-03-2020 07:58:29,1.34595000
GBP/USD,12-03-2020 07:58:31,1.34593000
GBP/USD,12-03-2020 07:58:32,1.34589000
GBP/USD,12-03-2020 07:58:35,1.34587000
GBP/USD,12-03-2020 07:58:38,1.34585000
GBP/USD,12-03-2020 07:58:38,1.34583000
GBP/USD,12-03-2020 07:58:39,1.34579000
GBP/USD,12-03-2020 07:58:39,1.34582000
GBP/USD,12-03-2020 07:58:39,1.34585000
GBP/USD,12-03-2020 07:58:41,1.34584000
GBP/USD,12-03-2020 07:58:45,1.34581000
GBP/USD,12-03-2020 07:58:45,1.34584000
GBP/USD,12-03-2020 07:58:50,1.34586000
GBP/USD,12-03-2020 07:58:51,1.34588000
GBP/USD,12-03-2020 07:58:51,1.34584000
GBP/USD,12-03-2020 07:58:52,1.34588000
GBP/USD,12-03-2020 07:58:52,1.34590000
GBP/USD,12-03-2020 07:58:54,1.34587000
GBP/USD,12-03-2020 07:58:58,1.34584000
GBP/USD,12-03-2020 07:58:58,1.34581000
GBP/USD,12-03-2020 07:58:59,1.34586000
GBP/USD,12-03-2020 07:58:59,1.34587000
GBP/USD,12-03-2020 07:58:59,1.34589000
GBP/USD,12-03-2020 07:58:59,1.34594000
GBP/USD,12-03-2020 07:59:00,1.34591000
GBP/USD,12-03-2020 07:59:00,1.34587000
GBP/USD,12-03-2020 07:59:01,1.34590000
GBP/USD,12-03-2020 07:59:03,1.34593000
GBP/USD,12-03-2020 07:59:04,1.34598000
GBP/USD,12-03-2020 07:59:04,1.34602000
GBP/USD,12-03-2020 07:59:05,1.34617000
GBP/USD,12-03-2020 07:59:05,1.34620000
GBP/USD,12-03-2020 07:59:05,1.34631000
GBP/USD,12-03-2020 07:59:05,1.34626000
GBP/USD,12-03-2020 07:59:05,1.34621000
GBP/USD,12-03-2020 07:59:06,1.34622000
GBP/USD,12-03-2020 07:59:06,1.34624000
GBP/USD,12-03-2020 07:59:10,1.34624000
GBP/USD,12-03-2020 07:59:10,1.34623000
GBP/USD,12-03-2020 07:59:11,1.34622000
GBP/USD,12-03-2020 07:59:11,1.34618000
GBP/USD,12-03-2020 07:59:12,1.34622000
GBP/USD,12-03-2020 07:59:13,1.34618000
GBP/USD,12-03-2020 07:59:21,1.34617000
GBP/USD,12-03-2020 07:59:22,1.34608000
GBP/USD,12-03-2020 07:59:30,1.34610000
GBP/USD,12-03-2020 07:59:33,1.34615000
GBP/USD,12-03-2020 07:59:33,1.34616000
GBP/USD,12-03-2020 07:59:33,1.34618000
GBP/USD,12-03-2020 07:59:33,1.34620000
GBP/USD,12-03-2020 07:59:36,1.34621000
GBP/USD,12-03-2020 07:59:37,1.34619000
GBP/USD,12-03-2020 07:59:38,1.34622000
GBP/USD,12-03-2020 07:59:38,1.34626000
GBP/USD,12-03-2020 07:59:40,1.34628000
GBP/USD,12-03-2020 07:59:40,1.34629000
GBP/USD,12-03-2020 07:59:41,1.34631000
GBP/USD,12-03-2020 07:59:42,1.34633000
GBP/USD,12-03-2020 07:59:42,1.34632000
GBP/USD,12-03-2020 07:59:42,1.34630000
GBP/USD,12-03-2020 07:59:42,1.34629000
GBP/USD,12-03-2020 07:59:42,1.34625000
GBP/USD,12-03-2020 07:59:42,1.34619000
GBP/USD,12-03-2020 07:59:43,1.34609000
GBP/USD,12-03-2020 07:59:43,1.34612000
GBP/USD,12-03-2020 07:59:43,1.34617000
GBP/USD,12-03-2020 07:59:44,1.34615000
GBP/USD,12-03-2020 07:59:45,1.34621000
GBP/USD,12-03-2020 07:59:46,1.34608000
GBP/USD,12-03-2020 07:59:49,1.34608000
GBP/USD,12-03-2020 07:59:49,1.34605000
GBP/USD,12-03-2020 07:59:50,1.34601000
GBP/USD,12-03-2020 07:59:51,1.34609000
GBP/USD,12-03-2020 07:59:51,1.34611000
GBP/USD,12-03-2020 07:59:51,1.34618000
GBP/USD,12-03-2020 07:59:52,1.34618000
GBP/USD,12-03-2020 07:59:56,1.34618000
GBP/USD,12-03-2020 07:59:56,1.34615000
GBP/USD,12-03-2020 08:00:00,1.34603000
GBP/USD,12-03-2020 08:00:00,1.34605000
GBP/USD,12-03-2020 08:00:00,1.34607000
GBP/USD,12-03-2020 08:00:00,1.34610000
GBP/USD,12-03-2020 08:00:08,1.34606000
GBP/USD,12-03-2020 08:00:08,1.34601000
GBP/USD,12-03-2020 08:00:08,1.34598000
GBP/USD,12-03-2020 08:00:08,1.34595000
GBP/USD,12-03-2020 08:00:09,1.34593000
GBP/USD,12-03-2020 08:00:10,1.34589000
GBP/USD,12-03-2020 08:00:11,1.34586000
GBP/USD,12-03-2020 08:00:11,1.34582000
GBP/USD,12-03-2020 08:00:11,1.34586000
GBP/USD,12-03-2020 08:00:11,1.34588000
GBP/USD,12-03-2020 08:00:12,1.34586000
GBP/USD,12-03-2020 08:00:13,1.34584000
GBP/USD,12-03-2020 08:00:14,1.34581000
GBP/USD,12-03-2020 08:00:14,1.34583000
GBP/USD,12-03-2020 08:00:15,1.34587000
GBP/USD,12-03-2020 08:00:16,1.34591000
GBP/USD,12-03-2020 08:00:16,1.34591000
GBP/USD,12-03-2020 08:00:16,1.34592000
GBP/USD,12-03-2020 08:00:17,1.34591000
GBP/USD,12-03-2020 08:00:18,1.34592000
GBP/USD,12-03-2020 08:00:19,1.34596000
GBP/USD,12-03-2020 08:00:19,1.34600000
GBP/USD,12-03-2020 08:00:19,1.34601000
GBP/USD,12-03-2020 08:00:19,1.34609000
GBP/USD,12-03-2020 08:00:21,1.34609000
GBP/USD,12-03-2020 08:00:21,1.34608000
GBP/USD,12-03-2020 08:00:22,1.34610000
GBP/USD,12-03-2020 08:00:23,1.34611000
GBP/USD,12-03-2020 08:00:24,1.34615000
GBP/USD,12-03-2020 08:00:24,1.34617000
GBP/USD,12-03-2020 08:00:24,1.34621000
GBP/USD,12-03-2020 08:00:25,1.34621000
GBP/USD,12-03-2020 08:00:25,1.34619000
GBP/USD,12-03-2020 08:00:26,1.34620000
GBP/USD,12-03-2020 08:00:28,1.34618000
GBP/USD,12-03-2020 08:00:29,1.34620000
GBP/USD,12-03-2020 08:00:29,1.34618000
GBP/USD,12-03-2020 08:00:30,1.34620000
GBP/USD,12-03-2020 08:00:30,1.34630000
GBP/USD,12-03-2020 08:00:30,1.34636000
GBP/USD,12-03-2020 08:00:30,1.34632000
GBP/USD,12-03-2020 08:00:30,1.34627000
GBP/USD,12-03-2020 08:00:31,1.34630000
GBP/USD,12-03-2020 08:00:31,1.34631000
GBP/USD,12-03-2020 08:00:31,1.34632000
GBP/USD,12-03-2020 08:00:31,1.34636000
GBP/USD,12-03-2020 08:00:32,1.34640000
GBP/USD,12-03-2020 08:00:32,1.34636000
GBP/USD,12-03-2020 08:00:32,1.34631000
GBP/USD,12-03-2020 08:00:32,1.34628000
GBP/USD,12-03-2020 08:00:32,1.34628000
GBP/USD,12-03-2020 08:00:34,1.34630000
GBP/USD,12-03-2020 08:00:38,1.34626000
GBP/USD,12-03-2020 08:00:39,1.34623000
GBP/USD,12-03-2020 08:00:41,1.34621000
GBP/USD,12-03-2020 08:00:41,1.34625000
GBP/USD,12-03-2020 08:00:41,1.34627000
GBP/USD,12-03-2020 08:00:42,1.34630000
GBP/USD,12-03-2020 08:00:42,1.34633000
GBP/USD,12-03-2020 08:00:42,1.34640000
GBP/USD,12-03-2020 08:00:51,1.34644000
GBP/USD,12-03-2020 08:00:51,1.34648000
GBP/USD,12-03-2020 08:00:52,1.34648000
GBP/USD,12-03-2020 08:00:55,1.34646000
GBP/USD,12-03-2020 08:00:55,1.34639000
GBP/USD,12-03-2020 08:00:56,1.34637000
GBP/USD,12-03-2020 08:00:56,1.34635000
GBP/USD,12-03-2020 08:00:56,1.34639000
GBP/USD,12-03-2020 08:00:57,1.34637000
GBP/USD,12-03-2020 08:00:58,1.34641000
GBP/USD,12-03-2020 08:00:58,1.34646000
GBP/USD,12-03-2020 08:00:59,1.34646000
GBP/USD,12-03-2020 08:00:59,1.34642000
GBP/USD,12-03-2020 08:01:00,1.34644000
GBP/USD,12-03-2020 08:01:00,1.34648000
GBP/USD,12-03-2020 08:01:07,1.34650000
GBP/USD,12-03-2020 08:01:07,1.34656000
GBP/USD,12-03-2020 08:01:07,1.34658000
GBP/USD,12-03-2020 08:01:08,1.34659000
GBP/USD,12-03-2020 08:01:08,1.34661000
GBP/USD,12-03-2020 08:01:08,1.34664000
GBP/USD,12-03-2020 08:01:09,1.34667000
GBP/USD,12-03-2020 08:01:10,1.34669000
GBP/USD,12-03-2020 08:01:10,1.34668000
GBP/USD,12-03-2020 08:01:11,1.34668000
GBP/USD,12-03-2020 08:01:14,1.34672000
GBP/USD,12-03-2020 08:01:14,1.34668000
GBP/USD,12-03-2020 08:01:15,1.34666000
GBP/USD,12-03-2020 08:01:15,1.34665000
GBP/USD,12-03-2020 08:01:15,1.34666000
GBP/USD,12-03-2020 08:01:16,1.34669000
GBP/USD,12-03-2020 08:01:20,1.34667000
GBP/USD,12-03-2020 08:01:23,1.34665000
GBP/USD,12-03-2020 08:01:23,1.34664000
GBP/USD,12-03-2020 08:01:23,1.34661000
GBP/USD,12-03-2020 08:01:23,1.34661000
GBP/USD,12-03-2020 08:01:23,1.34665000
GBP/USD,12-03-2020 08:01:24,1.34668000
GBP/USD,12-03-2020 08:01:33,1.34663000
GBP/USD,12-03-2020 08:01:34,1.34667000
GBP/USD,12-03-2020 08:01:35,1.34667000
GBP/USD,12-03-2020 08:01:37,1.34666000
GBP/USD,12-03-2020 08:01:37,1.34662000
GBP/USD,12-03-2020 08:01:37,1.34664000
GBP/USD,12-03-2020 08:01:37,1.34665000
GBP/USD,12-03-2020 08:01:37,1.34662000
GBP/USD,12-03-2020 08:01:38,1.34661000
GBP/USD,12-03-2020 08:01:38,1.34662000
GBP/USD,12-03-2020 08:01:39,1.34664000
GBP/USD,12-03-2020 08:01:40,1.34666000
GBP/USD,12-03-2020 08:01:41,1.34665000
GBP/USD,12-03-2020 08:01:41,1.34662000
GBP/USD,12-03-2020 08:01:42,1.34665000
GBP/USD,12-03-2020 08:01:44,1.34662000
GBP/USD,12-03-2020 08:01:44,1.34659000
GBP/USD,12-03-2020 08:01:45,1.34655000
GBP/USD,12-03-2020 08:01:47,1.34659000
GBP/USD,12-03-2020 08:01:48,1.34661000
GBP/USD,12-03-2020 08:01:48,1.34664000
GBP/USD,12-03-2020 08:01:48,1.34671000
GBP/USD,12-03-2020 08:01:49,1.34667000
GBP/USD,12-03-2020 08:01:56,1.34670000
GBP/USD,12-03-2020 08:01:58,1.34672000
GBP/USD,12-03-2020 08:01:58,1.34676000
GBP/USD,12-03-2020 08:01:58,1.34674000
GBP/USD,12-03-2020 08:01:59,1.34671000
GBP/USD,12-03-2020 08:02:00,1.34667000
GBP/USD,12-03-2020 08:02:00,1.34669000
GBP/USD,12-03-2020 08:02:01,1.34668000
GBP/USD,12-03-2020 08:02:02,1.34669000
GBP/USD,12-03-2020 08:02:02,1.34671000
GBP/USD,12-03-2020 08:02:02,1.34674000
GBP/USD,12-03-2020 08:02:02,1.34680000
GBP/USD,12-03-2020 08:02:05,1.34680000
GBP/USD,12-03-2020 08:02:06,1.34684000
GBP/USD,12-03-2020 08:02:06,1.34685000
GBP/USD,12-03-2020 08:02:06,1.34689000
GBP/USD,12-03-2020 08:02:08,1.34689000
GBP/USD,12-03-2020 08:02:14,1.34691000
GBP/USD,12-03-2020 08:02:14,1.34694000
GBP/USD,12-03-2020 08:02:16,1.34697000
GBP/USD,12-03-2020 08:02:26,1.34694000
GBP/USD,12-03-2020 08:02:26,1.34691000
GBP/USD,12-03-2020 08:02:26,1.34692000
GBP/USD,12-03-2020 08:02:26,1.34689000
GBP/USD,12-03-2020 08:02:27,1.34691000
GBP/USD,12-03-2020 08:02:29,1.34694000
GBP/USD,12-03-2020 08:02:32,1.34692000
GBP/USD,12-03-2020 08:02:33,1.34688000
GBP/USD,12-03-2020 08:02:48,1.34684000
GBP/USD,12-03-2020 08:02:49,1.34689000
GBP/USD,12-03-2020 08:02:49,1.34695000
GBP/USD,12-03-2020 08:02:49,1.34697000
GBP/USD,12-03-2020 08:02:56,1.34693000
GBP/USD,12-03-2020 08:02:56,1.34692000
GBP/USD,12-03-2020 08:02:56,1.34694000
GBP/USD,12-03-2020 08:02:56,1.34689000
GBP/USD,12-03-2020 08:02:56,1.34686000
GBP/USD,12-03-2020 08:02:56,1.34690000
GBP/USD,12-03-2020 08:02:58,1.34687000
GBP/USD,12-03-2020 08:03:01,1.34691000
GBP/USD,12-03-2020 08:03:01,1.34697000
GBP/USD,12-03-2020 08:03:01,1.34697000
GBP/USD,12-03-2020 08:03:01,1.34707000
GBP/USD,12-03-2020 08:03:02,1.34703000
GBP/USD,12-03-2020 08:03:02,1.34701000
GBP/USD,12-03-2020 08:03:03,1.34703000
GBP/USD,12-03-2020 08:03:03,1.34706000
GBP/USD,12-03-2020 08:03:03,1.34703000
GBP/USD,12-03-2020 08:03:03,1.34700000
GBP/USD,12-03-2020 08:03:04,1.34703000
GBP/USD,12-03-2020 08:03:04,1.34706000
GBP/USD,12-03-2020 08:03:05,1.34707000
GBP/USD,12-03-2020 08:03:07,1.34711000
GBP/USD,12-03-2020 08:03:07,1.34708000
GBP/USD,12-03-2020 08:03:07,1.34704000
GBP/USD,12-03-2020 08:03:07,1.34707000
GBP/USD,12-03-2020 08:03:08,1.34703000
GBP/USD,12-03-2020 08:03:08,1.34701000
GBP/USD,12-03-2020 08:03:08,1.34698000
GBP/USD,12-03-2020 08:03:09,1.34707000
GBP/USD,12-03-2020 08:03:09,1.34712000
GBP/USD,12-03-2020 08:03:09,1.34710000
GBP/USD,12-03-2020 08:03:10,1.34706000
GBP/USD,12-03-2020 08:03:11,1.34709000
GBP/USD,12-03-2020 08:03:14,1.34706000
GBP/USD,12-03-2020 08:03:19,1.34705000
GBP/USD,12-03-2020 08:03:19,1.34701000
GBP/USD,12-03-2020 08:03:19,1.34704000
GBP/USD,12-03-2020 08:03:20,1.34701000
GBP/USD,12-03-2020 08:03:20,1.34699000
GBP/USD,12-03-2020 08:03:21,1.34697000
GBP/USD,12-03-2020 08:03:22,1.34696000
GBP/USD,12-03-2020 08:03:23,1.34699000
GBP/USD,12-03-2020 08:03:23,1.34700000
GBP/USD,12-03-2020 08:03:24,1.34700000
GBP/USD,12-03-2020 08:03:27,1.34704000
GBP/USD,12-03-2020 08:03:27,1.34706000
GBP/USD,12-03-2020 08:03:29,1.34708000
GBP/USD,12-03-2020 08:03:32,1.34706000
GBP/USD,12-03-2020 08:03:32,1.34705000
GBP/USD,12-03-2020 08:03:34,1.34700000
GBP/USD,12-03-2020 08:03:36,1.34701000
GBP/USD,12-03-2020 08:03:36,1.34699000
GBP/USD,12-03-2020 08:03:36,1.34700000
GBP/USD,12-03-2020 08:03:38,1.34699000
GBP/USD,12-03-2020 08:03:41,1.34703000
GBP/USD,12-03-2020 08:03:41,1.34710000
GBP/USD,12-03-2020 08:03:41,1.34706000
GBP/USD,12-03-2020 08:03:45,1.34708000
GBP/USD,12-03-2020 08:03:46,1.34706000
GBP/USD,12-03-2020 08:03:46,1.34708000
GBP/USD,12-03-2020 08:03:47,1.34711000
GBP/USD,12-03-2020 08:03:47,1.34709000
GBP/USD,12-03-2020 08:03:52,1.34711000
GBP/USD,12-03-2020 08:03:52,1.34710000
GBP/USD,12-03-2020 08:03:53,1.34705000
GBP/USD,12-03-2020 08:03:56,1.34708000
GBP/USD,12-03-2020 08:03:57,1.34705000
GBP/USD,12-03-2020 08:03:57,1.34707000
GBP/USD,12-03-2020 08:03:58,1.34712000
GBP/USD,12-03-2020 08:03:58,1.34709000
GBP/USD,12-03-2020 08:03:58,1.34706000
GBP/USD,12-03-2020 08:03:58,1.34707000
GBP/USD,12-03-2020 08:04:02,1.34710000
GBP/USD,12-03-2020 08:04:03,1.34708000
GBP/USD,12-03-2020 08:04:03,1.34704000
GBP/USD,12-03-2020 08:04:05,1.34707000
GBP/USD,12-03-2020 08:04:14,1.34710000
GBP/USD,12-03-2020 08:04:14,1.34713000
GBP/USD,12-03-2020 08:04:14,1.34716000
GBP/USD,12-03-2020 08:04:14,1.34715000
GBP/USD,12-03-2020 08:04:15,1.34717000
GBP/USD,12-03-2020 08:04:15,1.34720000
GBP/USD,12-03-2020 08:04:15,1.34722000
GBP/USD,12-03-2020 08:04:15,1.34720000
GBP/USD,12-03-2020 08:04:15,1.34722000
GBP/USD,12-03-2020 08:04:15,1.34725000
GBP/USD,12-03-2020 08:04:18,1.34728000
GBP/USD,12-03-2020 08:04:18,1.34726000
GBP/USD,12-03-2020 08:04:18,1.34725000
GBP/USD,12-03-2020 08:04:18,1.34724000
GBP/USD,12-03-2020 08:04:20,1.34722000
GBP/USD,12-03-2020 08:04:21,1.34718000
GBP/USD,12-03-2020 08:04:22,1.34717000
GBP/USD,12-03-2020 08:04:23,1.34719000
GBP/USD,12-03-2020 08:04:25,1.34717000
GBP/USD,12-03-2020 08:04:25,1.34719000
GBP/USD,12-03-2020 08:04:26,1.34720000
GBP/USD,12-03-2020 08:04:27,1.34717000
GBP/USD,12-03-2020 08:04:29,1.34722000
GBP/USD,12-03-2020 08:04:32,1.34723000
GBP/USD,12-03-2020 08:04:32,1.34722000
GBP/USD,12-03-2020 08:04:32,1.34719000
GBP/USD,12-03-2020 08:04:32,1.34720000
GBP/USD,12-03-2020 08:04:33,1.34728000
GBP/USD,12-03-2020 08:04:34,1.34729000
GBP/USD,12-03-2020 08:04:34,1.34730000
GBP/USD,12-03-2020 08:04:34,1.34732000
GBP/USD,12-03-2020 08:04:35,1.34736000
GBP/USD,12-03-2020 08:04:36,1.34737000
GBP/USD,12-03-2020 08:04:37,1.34739000
GBP/USD,12-03-2020 08:04:37,1.34742000
GBP/USD,12-03-2020 08:04:38,1.34744000
GBP/USD,12-03-2020 08:04:38,1.34742000
GBP/USD,12-03-2020 08:04:38,1.34743000
GBP/USD,12-03-2020 08:04:39,1.34747000
GBP/USD,12-03-2020 08:04:39,1.34749000
GBP/USD,12-03-2020 08:04:39,1.34752000
GBP/USD,12-03-2020 08:04:40,1.34754000
GBP/USD,12-03-2020 08:04:40,1.34751000
GBP/USD,12-03-2020 08:04:41,1.34748000
GBP/USD,12-03-2020 08:04:42,1.34750000
GBP/USD,12-03-2020 08:04:43,1.34748000
GBP/USD,12-03-2020 08:04:43,1.34749000
GBP/USD,12-03-2020 08:04:53,1.34754000
GBP/USD,12-03-2020 08:04:53,1.34756000
GBP/USD,12-03-2020 08:04:55,1.34753000
GBP/USD,12-03-2020 08:04:55,1.34755000
GBP/USD,12-03-2020 08:04:59,1.34754000
GBP/USD,12-03-2020 08:05:00,1.34755000
GBP/USD,12-03-2020 08:05:00,1.34753000
GBP/USD,12-03-2020 08:05:03,1.34751000
GBP/USD,12-03-2020 08:05:03,1.34753000
GBP/USD,12-03-2020 08:05:03,1.34755000
GBP/USD,12-03-2020 08:05:03,1.34753000
GBP/USD,12-03-2020 08:05:10,1.34756000
GBP/USD,12-03-2020 08:05:16,1.34758000
GBP/USD,12-03-2020 08:05:18,1.34757000
GBP/USD,12-03-2020 08:05:19,1.34754000
GBP/USD,12-03-2020 08:05:19,1.34751000
GBP/USD,12-03-2020 08:05:19,1.34753000
GBP/USD,12-03-2020 08:05:24,1.34752000
GBP/USD,12-03-2020 08:05:25,1.34754000
GBP/USD,12-03-2020 08:05:26,1.34756000
GBP/USD,12-03-2020 08:05:26,1.34759000
GBP/USD,12-03-2020 08:05:29,1.34762000
GBP/USD,12-03-2020 08:05:29,1.34759000
GBP/USD,12-03-2020 08:05:31,1.34756000
GBP/USD,12-03-2020 08:05:31,1.34749000
GBP/USD,12-03-2020 08:05:32,1.34746000
GBP/USD,12-03-2020 08:05:33,1.34743000
GBP/USD,12-03-2020 08:05:33,1.34745000
GBP/USD,12-03-2020 08:05:36,1.34743000
GBP/USD,12-03-2020 08:05:36,1.34737000
GBP/USD,12-03-2020 08:05:36,1.34736000
GBP/USD,12-03-2020 08:05:37,1.34732000
GBP/USD,12-03-2020 08:05:37,1.34734000
GBP/USD,12-03-2020 08:05:37,1.34737000
GBP/USD,12-03-2020 08:05:38,1.34735000
GBP/USD,12-03-2020 08:05:38,1.34738000
GBP/USD,12-03-2020 08:05:39,1.34741000
GBP/USD,12-03-2020 08:05:39,1.34752000
GBP/USD,12-03-2020 08:05:40,1.34755000
GBP/USD,12-03-2020 08:05:40,1.34757000
GBP/USD,12-03-2020 08:05:40,1.34754000
GBP/USD,12-03-2020 08:05:40,1.34755000
GBP/USD,12-03-2020 08:05:40,1.34758000
GBP/USD,12-03-2020 08:05:41,1.34757000
GBP/USD,12-03-2020 08:05:42,1.34753000
GBP/USD,12-03-2020 08:05:43,1.34756000
GBP/USD,12-03-2020 08:05:44,1.34761000
GBP/USD,12-03-2020 08:05:44,1.34763000
GBP/USD,12-03-2020 08:05:45,1.34758000
GBP/USD,12-03-2020 08:05:53,1.34762000
GBP/USD,12-03-2020 08:05:55,1.34758000
GBP/USD,12-03-2020 08:05:55,1.34762000
GBP/USD,12-03-2020 08:05:56,1.34767000
GBP/USD,12-03-2020 08:05:56,1.34769000
GBP/USD,12-03-2020 08:05:57,1.34764000
GBP/USD,12-03-2020 08:05:57,1.34763000
GBP/USD,12-03-2020 08:05:57,1.34765000
GBP/USD,12-03-2020 08:05:57,1.34767000
GBP/USD,12-03-2020 08:05:57,1.34769000
GBP/USD,12-03-2020 08:05:59,1.34772000
GBP/USD,12-03-2020 08:05:59,1.34774000
GBP/USD,12-03-2020 08:05:59,1.34779000
GBP/USD,12-03-2020 08:06:00,1.34784000
GBP/USD,12-03-2020 08:06:01,1.34781000
GBP/USD,12-03-2020 08:06:01,1.34779000
GBP/USD,12-03-2020 08:06:01,1.34775000
GBP/USD,12-03-2020 08:06:01,1.34772000
GBP/USD,12-03-2020 08:06:02,1.34776000
GBP/USD,12-03-2020 08:06:02,1.34782000
GBP/USD,12-03-2020 08:06:05,1.34785000
GBP/USD,12-03-2020 08:06:05,1.34781000
GBP/USD,12-03-2020 08:06:06,1.34779000
GBP/USD,12-03-2020 08:06:07,1.34781000
GBP/USD,12-03-2020 08:06:12,1.34784000
GBP/USD,12-03-2020 08:06:12,1.34781000
GBP/USD,12-03-2020 08:06:16,1.34778000
GBP/USD,12-03-2020 08:06:23,1.34781000
GBP/USD,12-03-2020 08:06:31,1.34778000
GBP/USD,12-03-2020 08:06:32,1.34781000
GBP/USD,12-03-2020 08:06:32,1.34778000
GBP/USD,12-03-2020 08:06:37,1.34776000
GBP/USD,12-03-2020 08:06:39,1.34779000
GBP/USD,12-03-2020 08:06:52,1.34777000
GBP/USD,12-03-2020 08:06:53,1.34777000
GBP/USD,12-03-2020 08:06:53,1.34772000
GBP/USD,12-03-2020 08:06:53,1.34780000
GBP/USD,12-03-2020 08:06:53,1.34783000
GBP/USD,12-03-2020 08:06:56,1.34777000
GBP/USD,12-03-2020 08:06:57,1.34780000
GBP/USD,12-03-2020 08:06:57,1.34783000
GBP/USD,12-03-2020 08:07:02,1.34785000
GBP/USD,12-03-2020 08:07:02,1.34782000
GBP/USD,12-03-2020 08:07:05,1.34785000
GBP/USD,12-03-2020 08:07:08,1.34787000
GBP/USD,12-03-2020 08:07:09,1.34784000
GBP/USD,12-03-2020 08:07:09,1.34781000
GBP/USD,12-03-2020 08:07:11,1.34779000
GBP/USD,12-03-2020 08:07:11,1.34777000
GBP/USD,12-03-2020 08:07:11,1.34775000
GBP/USD,12-03-2020 08:07:12,1.34776000
GBP/USD,12-03-2020 08:07:12,1.34779000
GBP/USD,12-03-2020 08:07:13,1.34781000
GBP/USD,12-03-2020 08:07:16,1.34785000
GBP/USD,12-03-2020 08:07:16,1.34782000
GBP/USD,12-03-2020 08:07:17,1.34780000
GBP/USD,12-03-2020 08:07:18,1.34783000
GBP/USD,12-03-2020 08:07:18,1.34780000
GBP/USD,12-03-2020 08:07:20,1.34778000
GBP/USD,12-03-2020 08:07:20,1.34780000
GBP/USD,12-03-2020 08:07:20,1.34783000
GBP/USD,12-03-2020 08:07:21,1.34780000
GBP/USD,12-03-2020 08:07:23,1.34783000
GBP/USD,12-03-2020 08:07:26,1.34780000
GBP/USD,12-03-2020 08:07:28,1.34778000
GBP/USD,12-03-2020 08:07:31,1.34780000
GBP/USD,12-03-2020 08:07:31,1.34778000
GBP/USD,12-03-2020 08:07:33,1.34773000
GBP/USD,12-03-2020 08:07:33,1.34776000
GBP/USD,12-03-2020 08:07:34,1.34778000
GBP/USD,12-03-2020 08:07:38,1.34777000
GBP/USD,12-03-2020 08:07:38,1.34778000
GBP/USD,12-03-2020 08:07:41,1.34776000
GBP/USD,12-03-2020 08:07:45,1.34778000
GBP/USD,12-03-2020 08:07:46,1.34775000
GBP/USD,12-03-2020 08:07:47,1.34778000
GBP/USD,12-03-2020 08:07:51,1.34780000
GBP/USD,12-03-2020 08:07:52,1.34777000
GBP/USD,12-03-2020 08:07:53,1.34779000
GBP/USD,12-03-2020 08:07:53,1.34778000
GBP/USD,12-03-2020 08:07:56,1.34776000
GBP/USD,12-03-2020 08:07:56,1.34778000
GBP/USD,12-03-2020 08:07:56,1.34775000
GBP/USD,12-03-2020 08:07:57,1.34772000
GBP/USD,12-03-2020 08:07:59,1.34775000
GBP/USD,12-03-2020 08:07:59,1.34774000
GBP/USD,12-03-2020 08:08:00,1.34772000
GBP/USD,12-03-2020 08:08:01,1.34775000
